Exec Time,Qty,Symbol,Type,Net Price,Net Position
2021-07-01 07:39:41,-100,ATHE,STOCK,2.4301,-243.01
2021-07-01 07:39:37,-100,ATHE,STOCK,2.46,-246.0
2021-07-01 07:38:43,100,ATHE,STOCK,2.5199,251.98999999999998
2021-07-01 07:38:42,100,ATHE,STOCK,2.5177,251.77
2021-07-01 07:34:04,-110,ATHE,STOCK,2.48,-272.8
2021-07-01 07:33:39,100,ATHE,STOCK,2.5399,253.98999999999998
2021-07-01 07:33:23,10,ATHE,STOCK,2.515,25.150000000000002
2021-07-01 07:10:14,-2,MRIN,STOCK,17.81,-35.62
2021-07-01 07:08:05,2,MRIN,STOCK,18.27,36.54
2021-07-01 07:05:34,-5,MRIN,STOCK,18.06,-90.3
2021-07-01 07:05:09,5,MRIN,STOCK,18.3,91.5
2021-07-01 07:01:10,-5,MRIN,STOCK,18.02,-90.1
2021-07-01 07:00:23,5,MRIN,STOCK,17.78,88.9
2021-07-01 06:47:17,-5,MEDS,STOCK,8.296,-41.48
2021-07-01 06:46:20,5,MEDS,STOCK,8.596,42.980000000000004
2021-07-01 06:38:40,-15,MEDS,STOCK,8.93467,-134.02005
2021-07-01 06:35:43,10,MEDS,STOCK,8.98,89.80000000000001
2021-07-01 06:35:20,5,MEDS,STOCK,8.95,44.75
2021-07-01 06:35:19,-1,BLIN,STOCK,6.16,-6.16
2021-07-01 06:34:15,1,BLIN,STOCK,6.54,6.54
2021-06-30 07:39:40,-1,CUEN,STOCK,8.42,-8.42
2021-06-30 07:35:39,1,CUEN,STOCK,8.5,8.5
2021-06-30 06:59:24,-1,CUEN,STOCK,8.17,-8.17
2021-06-30 06:58:17,-10,CUEN,STOCK,8.37,-83.69999999999999
2021-06-30 06:57:59,10,CUEN,STOCK,8.558,85.58
2021-06-30 06:56:50,1,CUEN,STOCK,8.25,8.25
2021-06-30 06:45:44,-5,CUEN,STOCK,8.65,-43.25
2021-06-30 06:45:28,5,CUEN,STOCK,8.69,43.449999999999996
2021-06-30 06:40:40,-10,CUEN,STOCK,8.76,-87.6
2021-06-30 06:40:15,10,CUEN,STOCK,8.4,84.0
2021-06-30 06:40:09,-6,CUEN,STOCK,7.985,-47.910000000000004
2021-06-30 06:39:42,5,CUEN,STOCK,7.92,39.6
2021-06-30 06:38:52,1,CUEN,STOCK,7.58,7.58
2021-06-30 06:34:55,-2,CUEN,STOCK,7.51,-15.02
2021-06-30 06:34:43,-10,CUEN,STOCK,8.6,-86.0
2021-06-30 06:34:38,-10,CUEN,STOCK,8.58,-85.8
2021-06-30 06:34:37,-15,CUEN,STOCK,8.58,-128.7
2021-06-30 06:34:26,25,CUEN,STOCK,8.2468,206.17000000000002
2021-06-30 06:33:37,10,CUEN,STOCK,7.846,78.46000000000001
2021-06-30 06:32:01,2,CUEN,STOCK,8.015,16.03
2021-06-29 08:41:20,-10,MRIN,STOCK,12.81,-128.1
2021-06-29 08:41:08,10,MRIN,STOCK,13.75,137.5
2021-06-29 08:24:41,-5,MRIN,STOCK,12.63,-63.150000000000006
2021-06-29 08:24:30,5,MRIN,STOCK,12.48,62.400000000000006
2021-06-29 07:49:43,-1,CERE,STOCK,26.67,-26.67
2021-06-29 07:49:15,-2,CERE,STOCK,26.925,-53.85
2021-06-29 07:48:48,2,CERE,STOCK,26.58,53.16
2021-06-29 07:48:19,1,CERE,STOCK,26.34,26.34
2021-06-29 07:36:31,-5,CERE,STOCK,25.19,-125.95
2021-06-29 07:33:33,5,CERE,STOCK,24.79,123.94999999999999
2021-06-29 07:32:01,-1,CERE,STOCK,24.03,-24.03
2021-06-29 07:31:12,1,CERE,STOCK,24.28,24.28
2021-06-29 07:05:37,-5,CERE,STOCK,24.98,-124.9
2021-06-29 07:05:18,-10,CERE,STOCK,24.72,-247.2
2021-06-29 07:04:30,10,CERE,STOCK,23.78,237.8
2021-06-29 07:04:12,5,CERE,STOCK,23.842,119.21
2021-06-29 06:53:54,-50,XELA,STOCK,2.435,-121.75
2021-06-29 06:52:50,50,XELA,STOCK,2.47,123.50000000000001
2021-06-29 06:36:26,-25,XELA,STOCK,2.37,-59.25
2021-06-29 06:34:55,25,XELA,STOCK,2.32,57.99999999999999
2021-06-28 06:43:23,-1,MRIN,STOCK,5.71,-5.71
2021-06-28 06:42:45,1,MRIN,STOCK,5.79,5.79
2021-06-28 06:42:08,-1,MRIN,STOCK,5.75,-5.75
2021-06-28 06:41:50,1,MRIN,STOCK,5.68,5.68
2021-06-28 06:40:25,-1,MRIN,STOCK,5.66,-5.66
2021-06-28 06:38:48,-1,MRIN,STOCK,5.74,-5.74
2021-06-28 06:38:32,-1,MRIN,STOCK,5.75,-5.75
2021-06-28 06:38:21,-2,MRIN,STOCK,5.75,-11.5
2021-06-28 06:38:03,-2,MRIN,STOCK,5.68,-11.36
2021-06-28 06:37:21,-5,MRIN,STOCK,5.772,-28.86
2021-06-28 06:37:18,-15,MRIN,STOCK,5.772,-86.58
2021-06-28 06:37:17,-15,MRIN,STOCK,5.75,-86.25
2021-06-28 06:37:15,-70,MRIN,STOCK,5.721,-400.47
2021-06-28 06:36:31,50,MRIN,STOCK,5.49,274.5
2021-06-28 06:36:18,25,MRIN,STOCK,5.49,137.25
2021-06-28 06:36:16,25,MRIN,STOCK,5.48,137.0
2021-06-28 06:33:51,10,MRIN,STOCK,5.28,52.800000000000004
2021-06-28 06:31:50,2,MRIN,STOCK,5.36,10.72
2021-06-25 07:23:00,-25,ALF,STOCK,17.71,-442.75
2021-06-25 07:22:42,-10,ALF,STOCK,17.63,-176.29999999999998
2021-06-25 07:21:55,25,ALF,STOCK,17.4,434.99999999999994
2021-06-25 07:21:45,10,ALF,STOCK,17.088,170.88
2021-06-25 07:13:20,-10,ALF,STOCK,16.81,-168.1
2021-06-25 07:13:02,10,ALF,STOCK,17.362,173.61999999999998
2021-06-25 07:10:08,-10,ALF,STOCK,16.95,-169.5
2021-06-25 07:08:05,10,ALF,STOCK,17.23,172.3
2021-06-25 07:03:26,-10,ALF,STOCK,17.1,-171.0
2021-06-25 07:02:23,10,ALF,STOCK,17.21,172.10000000000002
2021-06-25 06:44:17,-10,GRVI,STOCK,8.82,-88.2
2021-06-25 06:44:02,10,GRVI,STOCK,9.03,90.3
2021-06-25 06:43:07,-9,GRVI,STOCK,8.91222,-80.20998
2021-06-25 06:43:07,-1,GRVI,STOCK,8.91,-8.91
2021-06-25 06:40:16,10,GRVI,STOCK,8.9,89.0
2021-06-24 06:50:09,-100,MRIN,STOCK,2.97,-297.0
2021-06-24 06:50:05,100,MRIN,STOCK,3.27,327.0
2021-06-24 06:46:17,-75,MRIN,STOCK,3.08,-231.0
2021-06-24 06:43:44,50,MRIN,STOCK,3.23,161.5
2021-06-24 06:43:42,10,MRIN,STOCK,3.199,31.99
2021-06-24 06:43:42,15,MRIN,STOCK,3.19867,47.98005
2021-06-24 06:33:35,-10,MRIN,STOCK,3.212,-32.120000000000005
2021-06-24 06:33:32,-50,MRIN,STOCK,3.19,-159.5
2021-06-24 06:33:10,50,MRIN,STOCK,3.1,155.0
2021-06-24 06:33:02,10,MRIN,STOCK,3.05,30.5
2021-06-24 06:31:21,-1,MRIN,STOCK,2.9,-2.9
2021-06-24 06:30:58,1,MRIN,STOCK,3.1,3.1
2021-06-23 08:04:58,-10,ORPH,STOCK,9.01,-90.1
2021-06-23 08:03:36,10,ORPH,STOCK,9.26,92.6
2021-06-23 07:53:02,-10,ORPH,STOCK,8.29,-82.89999999999999
2021-06-23 07:52:17,10,ORPH,STOCK,8.22,82.2
2021-06-23 07:03:05,-15,ENTX,STOCK,8.59,-128.85
2021-06-23 07:02:56,15,ENTX,STOCK,8.17333,122.59995
2021-06-23 07:02:11,-10,ENTX,STOCK,7.93,-79.3
2021-06-23 07:00:52,10,ENTX,STOCK,8.22,82.2
2021-06-23 06:58:39,-50,ENTX,STOCK,8.2,-409.99999999999994
2021-06-23 06:58:31,-50,ENTX,STOCK,8.17,-408.5
2021-06-23 06:58:02,50,ENTX,STOCK,8.11,405.5
2021-06-23 06:57:56,50,ENTX,STOCK,8.1,405.0
2021-06-23 06:56:17,-10,ENTX,STOCK,7.99,-79.9
2021-06-23 06:55:13,10,ENTX,STOCK,8.05,80.5
2021-06-23 06:48:15,-5,ENTX,STOCK,7.91,-39.55
2021-06-23 06:47:51,5,ENTX,STOCK,7.83,39.15
2021-06-22 07:17:46,-5,ALF,STOCK,11.8,-59.0
2021-06-22 07:17:34,5,ALF,STOCK,11.64,58.2
2021-06-22 07:12:48,-5,CLOV,STOCK,13.74,-68.7
2021-06-22 07:12:44,-5,CLOV,STOCK,13.652,-68.25999999999999
2021-06-22 07:12:27,10,CLOV,STOCK,13.45,134.5
2021-06-22 07:09:19,-10,CLOV,STOCK,13.231,-132.31
2021-06-22 07:06:36,10,CLOV,STOCK,13.28,132.79999999999998
2021-06-22 07:04:16,-10,ADIL,STOCK,3.58,-35.8
2021-06-22 07:01:31,10,ADIL,STOCK,3.765,37.65
2021-06-22 06:50:54,-10,CLOV,STOCK,12.98,-129.8
2021-06-22 06:50:17,10,CLOV,STOCK,12.84,128.4
2021-06-22 06:44:15,-11,CLOV,STOCK,12.56,-138.16
2021-06-22 06:42:41,10,CLOV,STOCK,12.76,127.6
2021-06-22 06:42:11,1,CLOV,STOCK,12.69,12.69
2021-06-21 06:42:35,-50,TRCH,STOCK,9.311,-465.55
2021-06-21 06:42:14,-50,TRCH,STOCK,9.68,-484.0
2021-06-21 06:41:46,50,TRCH,STOCK,9.28,463.99999999999994
2021-06-21 06:41:25,50,TRCH,STOCK,9.2,459.99999999999994
2021-06-21 06:39:24,-36,TRCH,STOCK,8.93389,-321.62004
2021-06-21 06:37:30,25,TRCH,STOCK,9.3,232.50000000000003
2021-06-21 06:36:39,10,TRCH,STOCK,9.18,91.8
2021-06-21 06:35:42,1,TRCH,STOCK,9.28,9.28
2021-06-18 07:58:06,-10,WISH,STOCK,11.8,-118.0
2021-06-18 07:56:37,10,WISH,STOCK,11.86,118.6
2021-06-18 07:14:44,-10,WAFU,STOCK,9.52,-95.19999999999999
2021-06-18 07:13:20,10,WAFU,STOCK,9.24,92.4
2021-06-18 07:09:52,-5,WAFU,STOCK,9.3,-46.5
2021-06-18 07:09:34,5,WAFU,STOCK,9.06,45.300000000000004
2021-06-18 06:40:17,-20,CLNE,STOCK,11.94,-238.79999999999998
2021-06-18 06:38:12,10,CLNE,STOCK,11.96,119.60000000000001
2021-06-18 06:38:11,10,CLNE,STOCK,11.99,119.9
2021-06-17 06:44:51,-10,CLSD,STOCK,5.91,-59.1
2021-06-17 06:44:50,-50,CLSD,STOCK,5.92,-296.0
2021-06-17 06:43:26,50,CLSD,STOCK,5.7192,285.96
2021-06-17 06:43:19,7,CLSD,STOCK,5.7,39.9
2021-06-17 06:43:19,3,CLSD,STOCK,5.7,17.1
2021-06-17 06:42:11,-6,APOP,STOCK,5.21,-31.259999999999998
2021-06-17 06:39:26,5,APOP,STOCK,5.65,28.25
2021-06-17 06:35:23,1,APOP,STOCK,5.56,5.56
2021-06-17 06:33:01,-1,APOP,STOCK,6.16,-6.16
2021-06-17 06:32:28,1,APOP,STOCK,5.66,5.66
2021-06-16 06:43:31,-100,APRE,STOCK,7.79,-779.0
2021-06-16 06:42:14,50,APRE,STOCK,7.36,368.0
2021-06-16 06:42:13,50,APRE,STOCK,7.36,368.0
2021-06-16 06:39:06,-63,APRE,STOCK,7.11,-447.93
2021-06-16 06:38:04,50,APRE,STOCK,7.4564,372.82
2021-06-16 06:37:10,10,APRE,STOCK,7.26,72.6
2021-06-16 06:35:02,2,APRE,STOCK,7.32,14.64
2021-06-16 06:32:08,1,APRE,STOCK,7.44,7.44
2021-06-15 07:11:53,-10,ALF,STOCK,6.39,-63.9
2021-06-15 07:11:04,10,ALF,STOCK,6.31,63.099999999999994
2021-06-15 06:51:15,-5,ALF,STOCK,6.29,-31.45
2021-06-15 06:51:10,-10,ALF,STOCK,6.3,-63.0
2021-06-15 06:50:44,10,ALF,STOCK,6.14,61.4
2021-06-15 06:50:20,5,ALF,STOCK,5.956,29.78
2021-06-15 06:47:18,-25,ALF,STOCK,6.07,-151.75
2021-06-15 06:47:10,25,ALF,STOCK,5.9484,148.71
2021-06-15 06:41:47,-10,ALF,STOCK,5.57,-55.7
2021-06-15 06:41:42,10,ALF,STOCK,5.35,53.5
2021-06-15 06:40:01,-50,ALF,STOCK,5.19,-259.5
2021-06-15 06:39:47,-25,ALF,STOCK,5.18,-129.5
2021-06-15 06:39:03,50,ALF,STOCK,5.08,254.0
2021-06-15 06:38:56,25,ALF,STOCK,5.0,125.0
2021-06-14 07:18:29,-4,NOVN,STOCK,19.2,-76.8
2021-06-14 07:06:14,4,NOVN,STOCK,19.24,76.96
2021-06-14 06:59:52,-10,ORPH,STOCK,11.85,-118.5
2021-06-14 06:56:51,10,ORPH,STOCK,12.36,123.6
2021-06-14 06:56:40,-15,ENOB,STOCK,11.13,-166.95000000000002
2021-06-14 06:56:38,-15,ENOB,STOCK,11.18,-167.7
2021-06-14 06:56:38,-10,ENOB,STOCK,11.26,-112.6
2021-06-14 06:54:19,10,ENOB,STOCK,12.26,122.6
2021-06-14 06:53:45,15,ENOB,STOCK,12.18667,182.80005
2021-06-14 06:52:30,15,ENOB,STOCK,12.06,180.9
2021-06-14 06:51:09,-10,ENOB,STOCK,11.48,-114.80000000000001
2021-06-14 06:51:01,-10,ENOB,STOCK,11.56,-115.60000000000001
2021-06-14 06:50:56,-10,ENOB,STOCK,11.58,-115.8
2021-06-14 06:49:43,-10,ORPH,STOCK,11.925,-119.25
2021-06-14 06:48:17,10,ENOB,STOCK,11.978,119.78
2021-06-14 06:48:10,10,ENOB,STOCK,11.947,119.47
2021-06-14 06:48:04,10,ENOB,STOCK,11.99,119.9
2021-06-14 06:46:00,10,ORPH,STOCK,12.1,121.0
2021-06-14 06:45:17,-10,ENOB,STOCK,11.118,-111.18
2021-06-14 06:44:54,10,ENOB,STOCK,11.77,117.69999999999999
2021-06-11 06:52:21,-1,NOVN,STOCK,16.95,-16.95
2021-06-11 06:52:16,-10,NOVN,STOCK,16.99,-169.89999999999998
2021-06-11 06:52:07,-10,NOVN,STOCK,16.87,-168.70000000000002
2021-06-11 06:51:41,10,NOVN,STOCK,16.38,163.79999999999998
2021-06-11 06:49:03,10,NOVN,STOCK,16.53,165.3
2021-06-11 06:47:53,1,NOVN,STOCK,16.21,16.21
2021-06-11 06:39:12,-1,NOVN,STOCK,15.08,-15.08
2021-06-11 06:39:06,-5,NOVN,STOCK,14.79,-73.94999999999999
2021-06-11 06:39:03,-10,NOVN,STOCK,14.99,-149.9
2021-06-11 06:38:52,-10,NOVN,STOCK,14.87,-148.7
2021-06-11 06:38:39,10,NOVN,STOCK,14.847,148.47
2021-06-11 06:38:36,10,NOVN,STOCK,14.79,147.89999999999998
2021-06-11 06:38:19,-10,NOVN,STOCK,14.38,-143.8
2021-06-11 06:38:06,10,NOVN,STOCK,14.42,144.2
2021-06-11 06:37:44,5,NOVN,STOCK,14.13,70.65
2021-06-11 06:35:18,1,NOVN,STOCK,14.08,14.08
2021-06-10 07:11:17,-5,MEDS,STOCK,6.81,-34.05
